OrderStatusID,OrderID,StatusCode,StatusDate,is_current,is_open
4878,1479,P,2024-06-17,0,True
4879,1479,AS,2024-06-23,1,True
4881,1480,P,2024-06-13,0,True
4882,1480,BA,2024-06-19,0,True
4883,1480,AS,2024-06-21,0,True
4884,1480,D,2024-06-25,1,False
4885,1481,P,2024-06-23,0,True
4886,1481,BV,2024-06-26,0,True
4887,1481,D,2024-07-03,1,False
4888,1482,P,2024-06-15,0,True
4889,1482,AS,2024-06-18,0,True
4890,1482,D,2024-06-25,1,False
4891,1483,P,2024-06-16,0,True
4892,1483,AS,2024-06-22,0,True
4893,1483,D,2024-07-01,1,False
4894,1484,P,2024-06-12,0,True
4895,1484,BA,2024-06-17,0,True
4896,1484,AS,2024-06-20,0,True
4897,1484,D,2024-06-28,1,False
4898,1485,P,2024-06-26,0,True
4899,1485,BB,2024-06-30,1,True
4902,1486,P,2024-06-27,0,True
4903,1486,AS,2024-07-02,1,True
4905,1487,P,2024-06-17,0,True
4906,1487,BA,2024-06-20,0,True
4907,1487,AS,2024-06-22,0,True
4908,1487,D,2024-06-26,1,False
4909,1488,P,2024-07-02,0,True
4910,1488,AS,2024-07-05,1,True
4912,1489,P,2024-06-07,0,True
4913,1489,AS,2024-06-11,0,True
4914,1489,D,2024-06-21,1,False
4915,1490,P,2024-06-07,0,True
4916,1490,BA,2024-06-09,0,True
4917,1490,AS,2024-06-12,0,True
4918,1490,BR,2024-06-14,1,False
4919,1491,P,2024-06-07,0,True
4920,1491,BA,2024-06-12,0,True
4921,1491,AS,2024-06-15,0,True
4922,1491,D,2024-06-22,1,False
4923,1492,P,2024-06-27,0,True
4924,1492,AS,2024-06-29,1,True
4926,1493,P,2024-06-20,0,True
4927,1493,BA,2024-06-24,0,True
4928,1493,BR,2024-06-26,1,False
4929,1494,P,2024-06-29,0,True
4930,1494,AS,2024-07-03,1,True
4932,1495,P,2024-06-20,0,True
4933,1495,AS,2024-06-24,0,True
4934,1495,D,2024-07-04,1,False
4935,1496,P,2024-07-03,1,True
4937,1497,P,2024-07-04,1,True
4940,1498,P,2024-06-27,0,True
4941,1498,AS,2024-06-30,1,True
4943,1499,P,2024-06-29,0,True
4944,1499,AS,2024-07-01,1,True
4946,1500,P,2024-06-21,0,True
4947,1500,AS,2024-06-24,0,True
4948,1500,D,2024-07-01,1,False
4949,1501,P,2024-06-20,0,True
4950,1501,AS,2024-06-24,0,True
4951,1501,D,2024-06-28,1,False
4952,1502,P,2024-06-14,0,True
4953,1502,AS,2024-06-17,0,True
4954,1502,D,2024-06-21,1,False
4955,1503,P,2024-06-27,0,True
4956,1503,AS,2024-07-02,0,True
4957,1503,D,2024-07-05,1,False
4958,1504,P,2024-06-09,0,True
4959,1504,AS,2024-06-14,0,True
4960,1504,D,2024-06-21,1,False
4961,1505,P,2024-06-20,0,True
4962,1505,AS,2024-06-22,0,True
4963,1505,D,2024-06-23,1,False
4964,1506,P,2024-06-14,0,True
4965,1506,BA,2024-06-20,0,True
4966,1506,AS,2024-06-22,0,True
4967,1506,D,2024-07-01,1,False
4968,1507,P,2024-06-22,0,True
4969,1507,BA,2024-06-26,0,True
4970,1507,AS,2024-06-28,0,True
4971,1507,D,2024-07-04,1,False
4972,1508,P,2024-06-07,0,True
4973,1508,BB,2024-06-10,0,True
4974,1508,AS,2024-06-17,0,True
4975,1508,BR,2024-06-27,1,False
4976,1509,P,2024-06-09,0,True
4977,1509,AS,2024-06-11,0,True
4978,1509,D,2024-06-25,1,False
4979,1510,P,2024-06-05,0,True
4980,1510,AS,2024-06-08,0,True
4981,1510,D,2024-06-17,1,False
4982,1511,P,2024-06-22,0,True
4983,1511,BR,2024-06-26,1,False
4984,1512,P,2024-06-15,0,True
4985,1512,AS,2024-06-18,0,True
4986,1512,D,2024-06-20,1,False
4987,1513,P,2024-06-17,0,True
4988,1513,BA,2024-06-18,0,True
4989,1513,AS,2024-06-20,0,True
4990,1513,D,2024-07-01,1,False
4991,1514,P,2024-06-28,0,True
4992,1514,BB,2024-07-02,1,True
4996,1515,P,2024-07-02,0,True
4997,1515,AS,2024-07-03,1,True
4999,1516,P,2024-06-25,0,True
5000,1516,BB,2024-06-29,1,True
5004,1517,P,2024-06-05,0,True
5005,1517,AS,2024-06-08,0,True
5006,1517,D,2024-06-23,1,False
5007,1518,P,2024-06-12,0,True
5008,1518,AS,2024-06-15,0,True
5009,1518,D,2024-06-26,1,False
5010,1519,P,2024-06-24,0,True
5011,1519,BR,2024-06-30,1,False
5012,1520,P,2024-06-08,0,True
5013,1520,BV,2024-06-12,0,True
5014,1520,D,2024-06-22,1,False
5015,1521,P,2024-07-03,0,True
5016,1521,AS,2024-07-05,1,True
5018,1522,P,2024-06-18,0,True
5019,1522,BA,2024-06-22,0,True
5020,1522,AS,2024-06-26,0,True
5021,1522,D,2024-07-05,1,False
5022,1523,P,2024-06-17,0,True
5023,1523,BA,2024-06-20,0,True
5024,1523,AS,2024-06-23,0,True
5025,1523,D,2024-07-03,1,False
5026,1524,P,2024-06-22,0,True
5027,1524,BA,2024-06-26,0,True
5028,1524,AS,2024-06-30,0,True
5029,1524,D,2024-07-03,1,False
5030,1525,P,2024-06-13,0,True
5031,1525,BA,2024-06-17,0,True
5032,1525,AS,2024-06-22,0,True
5033,1525,D,2024-06-30,1,False
5034,1526,P,2024-06-29,0,True
5035,1526,AS,2024-07-02,1,True
5037,1527,P,2024-06-09,0,True
5038,1527,BB,2024-06-13,0,True
5039,1527,AS,2024-07-05,1,True
5041,1528,P,2024-06-15,0,True
5042,1528,BB,2024-06-20,1,True
5046,1529,P,2024-06-16,0,True
5047,1529,AS,2024-06-21,0,True
5048,1529,D,2024-06-25,1,False
5049,1530,P,2024-06-19,0,True
5050,1530,AS,2024-06-22,0,True
5051,1530,D,2024-06-26,1,False
5052,1531,P,2024-06-27,0,True
5053,1531,BA,2024-07-01,0,True
5054,1531,AS,2024-07-03,1,True
5056,1532,P,2024-07-04,1,True
5060,1533,P,2024-06-23,0,True
5061,1533,AS,2024-06-27,1,True
5063,1534,P,2024-07-02,1,True
5067,1535,P,2024-06-27,0,True
5068,1535,BA,2024-06-30,0,True
5069,1535,AS,2024-07-02,1,True
5071,1536,P,2024-06-08,0,True
5072,1536,AS,2024-06-11,0,True
5073,1536,D,2024-06-21,1,False
5074,1537,P,2024-06-05,0,True
5075,1537,BA,2024-06-12,0,True
5076,1537,D,2024-06-13,1,False
5077,1538,P,2024-06-14,0,True
5078,1538,BA,2024-06-15,0,True
5079,1538,AS,2024-06-16,0,True
5080,1538,D,2024-06-29,1,False
5081,1539,P,2024-06-28,0,True
5082,1539,AS,2024-06-29,1,True
5084,1540,P,2024-07-01,0,True
5085,1540,BA,2024-07-03,0,True
5086,1540,AS,2024-07-05,1,True
5088,1541,P,2024-07-04,1,True
5091,1542,P,2024-06-30,0,True
5092,1542,AS,2024-07-05,1,True
5094,1543,P,2024-06-28,0,True
5095,1543,BA,2024-07-03,1,True
5098,1544,P,2024-06-14,0,True
5099,1544,BR,2024-06-17,1,False
5100,1545,P,2024-06-09,0,True
5101,1545,BZ,2024-06-13,0,True
5102,1545,BV,2024-06-21,0,True
5103,1545,AS,2024-06-28,1,True
5105,1546,P,2024-06-26,0,True
5106,1546,AS,2024-06-28,1,True
5108,1547,P,2024-06-25,0,True
5109,1547,BA,2024-06-28,0,True
5110,1547,D,2024-06-30,1,False
5111,1548,P,2024-06-16,0,True
5112,1548,BR,2024-06-24,1,False
5113,1549,P,2024-06-22,0,True
5114,1549,AS,2024-06-23,0,True
5115,1549,BR,2024-07-05,1,False
5116,1550,P,2024-06-23,0,True
5117,1550,AS,2024-06-25,1,True
5119,1551,P,2024-06-19,0,True
5120,1551,BA,2024-06-23,0,True
5121,1551,AS,2024-06-26,0,True
5122,1551,D,2024-07-04,1,False
5123,1552,P,2024-06-07,0,True
5124,1552,BV,2024-06-12,0,True
5125,1552,D,2024-06-25,1,False
5126,1553,P,2024-06-29,0,True
5127,1553,AS,2024-07-03,1,True
5129,1554,P,2024-06-17,0,True
5130,1554,BA,2024-06-21,0,True
5131,1554,AS,2024-06-23,0,True
5132,1554,D,2024-07-04,1,False
5133,1555,P,2024-06-22,0,True
5134,1555,AS,2024-06-25,0,True
5135,1555,D,2024-07-03,1,False
5136,1556,P,2024-06-12,0,True
5137,1556,BR,2024-06-17,1,False
5138,1557,P,2024-06-07,0,True
5139,1557,BA,2024-06-12,0,True
5140,1557,AS,2024-06-13,0,True
5141,1557,D,2024-06-23,1,False
5142,1558,P,2024-06-14,0,True
5143,1558,BA,2024-06-20,0,True
5144,1558,AS,2024-06-24,1,True
5146,1559,P,2024-06-24,0,True
5147,1559,BA,2024-06-27,0,True
5148,1559,AS,2024-06-30,1,True
5150,1560,P,2024-06-05,0,True
5151,1560,BA,2024-06-10,0,True
5152,1560,AS,2024-06-14,0,True
5153,1560,D,2024-06-21,1,False
5154,1561,P,2024-06-28,0,True
5155,1561,AS,2024-07-02,1,True
5157,1562,P,2024-06-06,0,True
5158,1562,AS,2024-06-11,0,True
5159,1562,D,2024-06-18,1,False
5160,1563,P,2024-06-30,0,True
5161,1563,AS,2024-07-04,1,True
5163,1564,P,2024-06-27,0,True
5164,1564,AS,2024-07-03,1,True
5166,1565,P,2024-06-15,0,True
5167,1565,BA,2024-06-19,0,True
5168,1565,AS,2024-06-22,0,True
5169,1565,D,2024-06-30,1,False
5170,1566,P,2024-06-21,0,True
5171,1566,AS,2024-06-28,0,True
5172,1566,D,2024-07-04,1,False
5173,1567,P,2024-06-07,0,True
5174,1567,BR,2024-06-10,1,False
5175,1568,P,2024-06-07,0,True
5176,1568,BA,2024-06-10,0,True
5177,1568,AS,2024-06-13,0,True
5178,1568,D,2024-06-25,1,False
5179,1569,P,2024-07-01,0,True
5180,1569,AS,2024-07-03,1,True
5182,1570,P,2024-06-27,0,True
5183,1570,AS,2024-06-30,1,True
5185,1571,P,2024-06-05,0,True
5186,1571,BB,2024-06-06,0,True
5187,1571,AS,2024-06-20,1,True
5189,1572,P,2024-06-30,1,True
5193,1573,P,2024-06-06,0,True
5194,1573,AS,2024-06-07,0,True
5195,1573,D,2024-06-19,1,False
5196,1574,P,2024-06-08,0,True
5197,1574,AS,2024-06-13,0,True
5198,1574,D,2024-06-18,1,False
5199,1575,P,2024-06-23,0,True
5200,1575,BA,2024-06-26,0,True
5201,1575,D,2024-06-28,1,False
5202,1576,P,2024-06-07,0,True
5203,1576,BA,2024-06-12,0,True
5204,1576,AS,2024-06-15,0,True
5205,1576,D,2024-06-19,1,False
5206,1577,P,2024-07-02,1,True
5209,1578,P,2024-06-05,0,True
5210,1578,AS,2024-06-08,0,True
5211,1578,BR,2024-06-16,1,False
5212,1579,P,2024-06-18,0,True
5213,1579,BA,2024-06-23,0,True
5214,1579,AS,2024-06-27,0,True
5215,1579,D,2024-07-04,1,False
5216,1580,P,2024-07-01,0,True
5217,1580,AS,2024-07-04,1,True
5219,1581,P,2024-06-26,0,True
5220,1581,BA,2024-06-30,0,True
5221,1581,AS,2024-07-02,1,True
5223,1582,P,2024-06-24,0,True
5224,1582,AS,2024-06-27,0,True
5225,1582,D,2024-06-29,1,False
5226,1583,P,2024-06-20,0,True
5227,1583,AS,2024-06-24,0,True
5228,1583,D,2024-07-05,1,False
5229,1584,P,2024-06-17,0,True
5230,1584,AS,2024-06-20,0,True
5231,1584,D,2024-06-28,1,False
5232,1585,P,2024-06-23,0,True
5233,1585,BZ,2024-06-24,0,True
5234,1585,BV,2024-07-01,1,True
5236,1586,P,2024-06-30,0,True
5237,1586,AS,2024-07-04,1,True
5239,1587,P,2024-06-15,0,True
5240,1587,BA,2024-06-19,0,True
5241,1587,AS,2024-06-23,1,True
5243,1588,P,2024-06-26,0,True
5244,1588,BD,2024-07-02,1,True
5247,1589,P,2024-06-15,0,True
5248,1589,BB,2024-06-17,0,True
5249,1589,AS,2024-06-30,1,True
5251,1590,P,2024-06-20,0,True
5252,1590,AS,2024-06-24,1,True
5254,1591,P,2024-07-03,1,True
5258,1592,P,2024-06-29,0,True
5259,1592,BA,2024-07-01,0,True
5260,1592,AS,2024-07-04,1,True
5262,1593,P,2024-06-19,0,True
5263,1593,BA,2024-06-24,0,True
5264,1593,AS,2024-06-25,0,True
5265,1593,D,2024-07-03,1,False
5266,1594,P,2024-06-15,0,True
5267,1594,BA,2024-06-18,0,True
5268,1594,BR,2024-06-21,1,False
5269,1595,P,2024-06-05,0,True
5270,1595,AS,2024-06-09,0,True
5271,1595,D,2024-06-14,1,False
5272,1596,P,2024-06-05,0,True
5273,1596,BB,2024-06-10,0,True
5274,1596,AS,2024-06-27,1,True
5276,1597,P,2024-06-15,0,True
5277,1597,AS,2024-06-20,0,True
5278,1597,D,2024-06-30,1,False
5279,1598,P,2024-06-21,0,True
5280,1598,BZ,2024-06-26,1,True
5283,1599,P,2024-06-27,0,True
5284,1599,AS,2024-06-29,0,True
5285,1599,D,2024-07-04,1,False
5286,1600,P,2024-06-23,0,True
5287,1600,BV,2024-06-26,1,True
5289,1601,P,2024-06-25,0,True
5290,1601,AS,2024-06-28,0,True
5291,1601,D,2024-07-04,1,False
5292,1602,P,2024-06-22,0,True
5293,1602,AS,2024-06-25,0,True
5294,1602,D,2024-07-02,1,False
5295,1603,P,2024-06-17,0,True
5296,1603,BB,2024-06-21,0,True
5297,1603,BR,2024-07-03,1,False
5298,1604,P,2024-06-13,0,True
5299,1604,AS,2024-06-15,0,True
5300,1604,D,2024-06-24,1,False
5301,1605,P,2024-06-13,0,True
5302,1605,AS,2024-06-15,0,True
5303,1605,D,2024-06-23,1,False
5304,1606,P,2024-06-27,0,True
5305,1606,AS,2024-06-28,0,True
5306,1606,BR,2024-07-05,1,False
5307,1607,P,2024-06-21,0,True
5308,1607,AS,2024-06-26,0,True
5309,1607,D,2024-07-03,1,False
5310,1608,P,2024-06-20,0,True
5311,1608,BB,2024-06-25,0,True
5312,1608,AS,2024-06-29,1,True
5314,1609,P,2024-06-22,0,True
5315,1609,AS,2024-06-25,1,True
5317,1610,P,2024-06-18,0,True
5318,1610,BA,2024-06-22,0,True
5319,1610,AS,2024-06-27,1,True
5321,1611,P,2024-06-18,0,True
5322,1611,BA,2024-06-21,0,True
5323,1611,AS,2024-06-24,0,True
5324,1611,D,2024-07-02,1,False
5325,1612,P,2024-06-09,0,True
5326,1612,AS,2024-06-14,0,True
5327,1612,BR,2024-06-16,1,False
5328,1613,P,2024-07-04,1,True
5331,1614,P,2024-06-27,0,True
5332,1614,BA,2024-07-01,0,True
5333,1614,AS,2024-07-03,1,True
5335,1615,P,2024-06-13,0,True
5336,1615,BA,2024-06-15,0,True
5337,1615,AS,2024-06-18,0,True
5338,1615,BR,2024-06-25,1,False
5339,1616,P,2024-06-23,0,True
5340,1616,AS,2024-06-27,1,True
5342,1617,P,2024-06-14,0,True
5343,1617,AS,2024-06-15,0,True
5344,1617,D,2024-06-23,1,False
5345,1618,P,2024-06-26,0,True
5346,1618,BV,2024-06-29,1,True
5348,1619,P,2024-06-09,0,True
5349,1619,BV,2024-06-10,0,True
5350,1619,D,2024-06-16,1,False
5351,1620,P,2024-07-03,0,True
5352,1620,AS,2024-07-04,1,True
5354,1621,P,2024-06-30,0,True
5355,1621,AS,2024-07-03,1,True
5357,1622,P,2024-06-23,0,True
5358,1622,BA,2024-06-26,0,True
5359,1622,AS,2024-06-30,1,True
5361,1623,P,2024-07-02,1,True
5365,1624,P,2024-06-09,0,True
5366,1624,BA,2024-06-17,0,True
5367,1624,AS,2024-06-18,0,True
5368,1624,D,2024-06-24,1,False
5369,1625,P,2024-06-12,0,True
5370,1625,BA,2024-06-15,0,True
5371,1625,AS,2024-06-18,0,True
5372,1625,D,2024-06-25,1,False
5373,1626,P,2024-06-23,0,True
5374,1626,AS,2024-06-28,0,True
5375,1626,D,2024-07-01,1,False
5376,1627,P,2024-06-27,0,True
5377,1627,AS,2024-07-02,1,True
5379,1628,P,2024-06-08,0,True
5380,1628,BB,2024-06-10,0,True
5381,1628,AS,2024-06-14,0,True
5382,1628,D,2024-06-21,1,False
5383,1629,P,2024-06-20,0,True
5384,1629,AS,2024-06-23,0,True
5385,1629,D,2024-07-03,1,False
5386,1630,P,2024-06-06,0,True
5387,1630,BZ,2024-06-09,0,True
5388,1630,BV,2024-06-17,0,True
5389,1630,AS,2024-06-28,1,True
5391,1631,P,2024-06-22,0,True
5392,1631,BA,2024-06-24,0,True
5393,1631,BR,2024-06-28,1,False
5394,1632,P,2024-06-17,0,True
5395,1632,AS,2024-06-21,0,True
5396,1632,D,2024-06-29,1,False
5397,1633,P,2024-06-09,0,True
5398,1633,BV,2024-06-13,0,True
5399,1633,D,2024-06-27,1,False
5400,1634,P,2024-06-08,0,True
5401,1634,AS,2024-06-14,0,True
5402,1634,D,2024-06-23,1,False
5403,1635,P,2024-06-10,0,True
5404,1635,AS,2024-06-14,0,True
5405,1635,D,2024-06-23,1,False
5406,1636,P,2024-06-09,0,True
5407,1636,AS,2024-06-11,0,True
5408,1636,D,2024-06-21,1,False
5409,1637,P,2024-06-24,0,True
5410,1637,BA,2024-06-28,0,True
5411,1637,AS,2024-07-01,1,True
5413,1638,P,2024-06-05,0,True
5414,1638,AS,2024-06-12,0,True
5415,1638,D,2024-06-15,1,False
5416,1639,P,2024-06-29,0,True
5417,1639,BB,2024-07-02,1,True
5420,1640,P,2024-06-27,0,True
5421,1640,AS,2024-07-01,1,True
5423,1641,P,2024-06-14,0,True
5424,1641,AS,2024-06-16,0,True
5425,1641,D,2024-07-05,1,False
5426,1642,P,2024-06-25,0,True
5427,1642,AS,2024-06-29,0,True
5428,1642,D,2024-07-03,1,False
5429,1643,P,2024-06-25,0,True
5430,1643,BA,2024-06-29,0,True
5431,1643,AS,2024-07-01,1,True
5433,1644,P,2024-06-29,0,True
5434,1644,AS,2024-07-03,1,True
5436,1645,P,2024-06-23,0,True
5437,1645,AS,2024-06-26,0,True
5438,1645,D,2024-07-03,1,False
5439,1646,P,2024-06-15,0,True
5440,1646,BR,2024-06-17,1,False
5441,1647,P,2024-07-01,0,True
5442,1647,BA,2024-07-03,1,True
5445,1648,P,2024-06-17,0,True
5446,1648,AS,2024-06-19,0,True
5447,1648,D,2024-06-27,1,False
5448,1649,P,2024-06-23,0,True
5449,1649,AS,2024-06-26,0,True
5450,1649,D,2024-07-04,1,False
5451,1650,P,2024-07-03,0,True
5452,1650,AS,2024-07-05,1,True
5454,1651,P,2024-06-12,0,True
5455,1651,AS,2024-06-18,0,True
5456,1651,D,2024-07-05,1,False
5457,1652,P,2024-06-24,0,True
5458,1652,AS,2024-06-26,1,True
5460,1653,P,2024-06-23,0,True
5461,1653,AS,2024-06-27,1,True
5463,1654,P,2024-07-04,1,True
5466,1655,P,2024-06-29,0,True
5467,1655,BA,2024-07-02,0,True
5468,1655,AS,2024-07-04,1,True
5470,1656,P,2024-06-25,0,True
5471,1656,BR,2024-07-01,1,False
5472,1657,P,2024-06-18,0,True
5473,1657,BZ,2024-06-23,0,True
5474,1657,BV,2024-07-04,1,True
5476,1658,P,2024-06-22,0,True
5477,1658,AS,2024-06-23,0,True
5478,1658,D,2024-07-05,1,False
5479,1659,P,2024-06-11,0,True
5480,1659,AS,2024-06-16,0,True
5481,1659,D,2024-06-29,1,False
5482,1660,P,2024-07-04,1,True
5485,1661,P,2024-06-11,0,True
5486,1661,BA,2024-06-14,0,True
5487,1661,D,2024-06-15,1,False
5488,1662,P,2024-06-29,0,True
5489,1662,AS,2024-07-03,1,True
5491,1663,P,2024-07-02,0,True
5492,1663,BB,2024-07-05,1,True
5495,1664,P,2024-06-25,0,True
5496,1664,AS,2024-06-28,1,True
5498,1665,P,2024-06-11,0,True
5499,1665,AS,2024-06-14,0,True
5500,1665,D,2024-06-21,1,False
5501,1666,P,2024-06-29,0,True
5502,1666,AS,2024-07-01,1,True
5504,1667,P,2024-06-06,0,True
5505,1667,BA,2024-06-11,0,True
5506,1667,AS,2024-06-14,0,True
5507,1667,D,2024-06-16,1,False
5508,1668,P,2024-06-20,0,True
5509,1668,BB,2024-06-22,0,True
5510,1668,AS,2024-07-03,1,True
5512,1669,P,2024-06-24,0,True
5513,1669,AS,2024-06-29,1,True
5515,1670,P,2024-06-22,0,True
5516,1670,BZ,2024-06-24,1,True
5520,1671,P,2024-06-18,0,True
5521,1671,AS,2024-06-19,0,True
5522,1671,D,2024-06-29,1,False
5523,1672,P,2024-06-05,0,True
5524,1672,AS,2024-06-09,0,True
5525,1672,D,2024-06-13,1,False
5526,1673,P,2024-06-17,0,True
5527,1673,BA,2024-06-20,0,True
5528,1673,AS,2024-06-24,0,True
5529,1673,D,2024-07-05,1,False
5530,1674,P,2024-06-29,0,True
5531,1674,BR,2024-07-02,1,False
5532,1675,P,2024-06-27,0,True
5533,1675,BB,2024-07-04,1,True
5535,1676,P,2024-06-19,0,True
5536,1676,BA,2024-06-22,0,True
5537,1676,AS,2024-06-24,0,True
5538,1676,D,2024-06-30,1,False
5539,1677,P,2024-06-19,0,True
5540,1677,BB,2024-06-25,1,True
5543,1678,P,2024-07-03,1,True
5546,1679,P,2024-06-18,0,True
5547,1679,AS,2024-06-22,0,True
5548,1679,D,2024-06-25,1,False
5549,1680,P,2024-06-11,0,True
5550,1680,BA,2024-06-15,0,True
5551,1680,AS,2024-06-18,0,True
5552,1680,D,2024-06-23,1,False
5553,1681,P,2024-06-23,0,True
5554,1681,AS,2024-06-27,1,True
5556,1682,P,2024-06-11,0,True
5557,1682,BA,2024-06-15,0,True
5558,1682,AS,2024-06-18,0,True
5559,1682,D,2024-06-27,1,False
5560,1683,P,2024-06-27,0,True
5561,1683,BA,2024-07-02,0,True
5562,1683,AS,2024-07-05,1,True
5564,1684,P,2024-06-07,0,True
5565,1684,AS,2024-06-12,0,True
5566,1684,D,2024-06-23,1,False
5567,1685,P,2024-06-06,0,True
5568,1685,AS,2024-06-08,0,True
5569,1685,D,2024-06-13,1,False
5570,1686,P,2024-06-13,0,True
5571,1686,BR,2024-06-16,1,False
5572,1687,P,2024-06-18,0,True
5573,1687,BA,2024-06-19,0,True
5574,1687,AS,2024-06-22,0,True
5575,1687,D,2024-07-02,1,False
5576,1688,P,2024-06-29,0,True
5577,1688,BR,2024-06-30,1,False
5578,1689,P,2024-06-16,0,True
5579,1689,AS,2024-06-19,0,True
5580,1689,D,2024-06-27,1,False
5581,1690,P,2024-06-05,0,True
5582,1690,AS,2024-06-09,0,True
5583,1690,D,2024-06-14,1,False
5584,1691,P,2024-06-17,0,True
5585,1691,AS,2024-06-25,1,True
5587,1692,P,2024-06-29,0,True
5588,1692,BA,2024-07-03,0,True
5589,1692,AS,2024-07-04,1,True
5591,1693,P,2024-06-26,0,True
5592,1693,AS,2024-06-27,1,True
5594,1694,P,2024-06-25,0,True
5595,1694,AS,2024-06-27,1,True
5597,1695,P,2024-06-15,0,True
5598,1695,BR,2024-06-18,1,False
5599,1696,P,2024-06-09,0,True
5600,1696,AS,2024-06-12,0,True
5601,1696,D,2024-06-25,1,False
5602,1697,P,2024-06-12,0,True
5603,1697,AS,2024-06-13,0,True
5604,1697,D,2024-06-24,1,False
5605,1698,P,2024-07-04,1,True
5609,1699,P,2024-06-16,0,True
5610,1699,BA,2024-06-21,0,True
5611,1699,AS,2024-06-23,0,True
5612,1699,D,2024-06-30,1,False
5613,1700,P,2024-07-01,1,True
5617,1701,P,2024-06-11,0,True
5618,1701,BV,2024-06-16,0,True
5619,1701,D,2024-06-22,1,False
5620,1702,P,2024-06-06,0,True
5621,1702,AS,2024-06-07,0,True
5622,1702,D,2024-06-22,1,False
5623,1703,P,2024-06-12,0,True
5624,1703,AS,2024-06-15,0,True
5625,1703,D,2024-07-02,1,False
5626,1704,P,2024-06-24,0,True
5627,1704,BA,2024-06-29,0,True
5628,1704,AS,2024-07-01,1,True
5630,1705,P,2024-06-13,0,True
5631,1705,AS,2024-06-17,0,True
5632,1705,D,2024-06-29,1,False
5633,1706,P,2024-06-27,0,True
5634,1706,BA,2024-06-28,0,True
5635,1706,AS,2024-06-30,0,True
5636,1706,D,2024-07-05,1,False
5637,1707,P,2024-06-23,0,True
5638,1707,BR,2024-06-25,1,False
5639,1708,P,2024-06-14,0,True
5640,1708,BR,2024-06-17,1,False
5641,1709,P,2024-07-04,0,True
5642,1709,BA,2024-07-05,1,True
5645,1710,P,2024-06-28,0,True
5646,1710,BR,2024-07-02,1,False
5647,1711,P,2024-06-25,0,True
5648,1711,BR,2024-06-28,1,False
5649,1712,P,2024-06-11,0,True
5650,1712,BB,2024-06-13,0,True
5651,1712,AS,2024-07-03,1,True
5653,1713,P,2024-06-15,0,True
5654,1713,AS,2024-06-18,0,True
5655,1713,D,2024-06-29,1,False
5656,1714,P,2024-06-07,0,True
5657,1714,BA,2024-06-12,0,True
5658,1714,AS,2024-06-16,0,True
5659,1714,D,2024-06-25,1,False
5660,1715,P,2024-06-06,0,True
5661,1715,AS,2024-06-11,0,True
5662,1715,D,2024-06-14,1,False
5663,1716,P,2024-06-08,0,True
5664,1716,BA,2024-06-14,0,True
5665,1716,AS,2024-06-19,0,True
5666,1716,BR,2024-06-24,1,False
5667,1717,P,2024-06-22,0,True
5668,1717,BA,2024-06-23,0,True
5669,1717,AS,2024-06-25,1,True
5671,1718,P,2024-07-02,0,True
5672,1718,AS,2024-07-05,1,True
5674,1719,P,2024-06-17,0,True
5675,1719,BA,2024-06-21,0,True
5676,1719,AS,2024-06-24,0,True
5677,1719,D,2024-07-03,1,False
5678,1720,P,2024-07-03,1,True
5681,1721,P,2024-06-05,0,True
5682,1721,AS,2024-06-11,0,True
5683,1721,D,2024-06-18,1,False
5684,1722,P,2024-06-23,0,True
5685,1722,AS,2024-06-24,0,True
5686,1722,D,2024-07-02,1,False
5687,1723,P,2024-06-25,0,True
5688,1723,AS,2024-06-30,1,True
5690,1724,P,2024-06-11,0,True
5691,1724,BA,2024-06-16,0,True
5692,1724,D,2024-06-17,1,False
5693,1725,P,2024-06-07,0,True
5694,1725,BV,2024-06-13,0,True
5695,1725,AS,2024-06-14,0,True
5696,1725,D,2024-06-20,1,False
5697,1726,P,2024-06-19,0,True
5698,1726,AS,2024-06-22,0,True
5699,1726,D,2024-07-05,1,False
5700,1727,P,2024-06-15,0,True
5701,1727,BA,2024-06-20,0,True
5702,1727,D,2024-06-22,1,False
5703,1728,P,2024-06-18,0,True
5704,1728,BA,2024-06-20,0,True
5705,1728,AS,2024-06-22,0,True
5706,1728,D,2024-07-01,1,False
5707,1729,P,2024-06-10,0,True
5708,1729,BB,2024-06-12,0,True
5709,1729,AS,2024-06-18,0,True
5710,1729,D,2024-06-29,1,False
5711,1730,P,2024-06-07,0,True
5712,1730,BB,2024-06-12,0,True
5713,1730,AS,2024-06-26,0,True
5714,1730,D,2024-06-30,1,False
5715,1731,P,2024-06-08,0,True
5716,1731,AS,2024-06-11,0,True
5717,1731,D,2024-06-23,1,False
5718,1732,P,2024-06-21,0,True
5719,1732,BB,2024-06-25,1,True
5722,1733,P,2024-06-27,0,True
5723,1733,AS,2024-06-30,1,True
5725,1734,P,2024-06-12,0,True
5726,1734,AS,2024-06-13,0,True
5727,1734,D,2024-06-16,1,False
